-1 1:0.761872 2:-0.170536 3:1.723166 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:0.866129 13:-0.331025 14:-0.196753 15:-0.198088 16:0.433365 17:-0.330701 18:-0.372363 19:-0.581965 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.499441 46:0.156356 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.112162 56:-0.041363 57:-0.271766 
-1 1:0.040098 2:-0.170536 3:0.219556 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:0.399453 9:-0.340412 10:-0.404962 11:0.970069 12:1.874009 13:0.106352 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:0.125453 19:-0.071216 20:-0.172627 21:-0.643303 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:0.155612 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.551527 46:-0.193441 47:-0.071903 48:0.256143 49:-0.139158 50:-0.362131 51:0.229578 52:-0.178443 53:-0.315819 54:-0.188951 55:-0.131021 56:-0.188140 57:-0.177030 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:0.155138 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:1.181251 50:0.787873 51:-0.121647 52:0.083618 53:-0.315819 54:-0.188951 55:-0.119643 56:-0.213826 57:-0.411810 
1 1:12.772190 2:3.032542 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:4.121774 17:-0.330701 18:16.387454 19:-1.028870 20:-0.172627 21:2.988978 22:-0.130933 23:-0.307119 24:18.591211 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:3.472849 53:-0.315819 54:-0.188951 55:-0.127124 56:-0.213826 57:-0.414556 
1 1:-0.335225 2:0.760755 3:0.520278 4:-0.047167 5:-0.521430 6:2.836142 7:-0.319117 8:0.167103 9:0.807718 10:0.789060 11:-0.327288 12:2.057260 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:0.380978 18:-0.372363 19:0.393101 20:-0.172627 21:0.023851 22:-0.130933 23:-0.307119 24:0.129215 25:-0.268000 26:-0.229670 27:-0.162607 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.174845 51:-0.121647 52:-0.080640 53:0.030655 54:-0.188951 55:-0.095866 56:-0.100074 57:-0.093279 
1 1:0.963968 2:-0.170536 3:-0.602417 4:-0.047167 5:0.580569 6:1.161704 7:-0.319117 8:0.864152 9:-0.340412 10:-0.054716 11:0.729818 12:-0.652237 13:5.052079 14:-0.196753 15:1.350349 16:-0.319971 17:1.419646 18:3.001726 19:0.033255 20:-0.172627 21:-0.190297 22:-0.130933 23:3.583402 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:2.537731 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.316131 51:-0.121647 52:-0.149604 53:0.046846 54:-0.188951 55:-0.081192 56:-0.118421 57:0.070106 
1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:2.243910 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:4.229393 17:4.131721 18:-0.372363 19:0.990909 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.138319 56:-0.224834 57:-0.399453 
1 1:-0.335225 2:0.132839 3:-0.602417 4:-0.047167 5:0.175422 6:-0.376045 7:1.581058 8:-0.297596 9:3.693557 10:0.964183 11:-0.327288 12:1.049380 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-0.779300 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:0.876159 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:0.083860 50:-0.023701 51:-0.121647 52:-0.384079 53:-0.111820 54:-0.188951 55:-0.052079 56:-0.118421 57:-0.209982 
1 1:-0.335225 2:-0.170536 3:-0.221503 4:-0.047167 5:-0.521430 6:-0.376045 7:0.100689 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.403539 13:-0.331025 14:0.095342 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.206424 19:-0.918595 20:-0.172627 21:-0.676249 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.201091 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:0.307551 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:0.190505 39:0.361398 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:1.422667 48:-0.094950 49:-0.086059 50:0.012442 51:-0.121647 52:-0.307592 53:-0.315819 54:-0.188951 55:-0.069630 56:-0.067049 57:0.930965 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.035254 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:0.342554 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-0.941811 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.044971 26:-0.051704 27:-0.216609 28:-0.195716 29:1.380698 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:3.021784 37:0.125537 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.055363 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.365417 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.122886 56:-0.092735 57:-0.054835 
-1 1:-0.335225 2:-0.170536 3:1.141771 4:-0.047167 5:-0.521430 6:8.611245 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:0.486537 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:1.231712 19:-0.523925 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:0.044401 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:2.055708 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.603614 46:-0.193441 47:-0.071903 48:-0.094950 49:0.983012 50:0.603872 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.131283 56:-0.210156 57:-0.382977 
-1 1:-0.335225 2:-0.170536 3:-0.442032 4:-0.047167 5:-0.521430 6:0.170710 7:-0.319117 8:-0.091063 9:-0.092167 10:-0.404962 11:0.057114 12:0.551984 13:-0.061870 14:0.062887 15:-0.198088 16:-0.319971 17:-0.022948 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:2.356309 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:0.459490 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.062118 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:0.143385 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:0.105100 50:-0.099273 51:-0.121647 52:-0.384079 53:-0.280200 54:-0.188951 55:-0.100653 56:-0.162454 57:0.392756 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:0.467128 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-0.674828 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:0.338413 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:1.358702 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.332763 46:-0.193441 47:-0.071903 48:-0.094950 49:0.554676 50:-0.115702 51:-0.121647 52:-0.261199 53:-0.315819 54:-0.188951 55:-0.130158 56:-0.206487 57:-0.341788 
-1 1:-0.335225 2:-0.170536 3:-0.121262 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:0.012203 9:0.031955 10:-0.404962 11:-0.327288 12:0.133124 13:0.072708 14:0.192707 15:-0.198088 16:-0.319971 17:1.054189 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:1.077609 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:0.114742 37:0.045114 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:0.232539 50:-0.240559 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.116687 56:-0.144107 57:0.211523 
1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:6.488983 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:2.541722 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.770291 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:0.120871 51:-0.121647 52:-0.170919 53:0.788365 54:-0.188951 55:-0.064843 56:-0.140438 57:-0.318447 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:1.298393 7:-0.319117 8:-0.297596 9:2.731611 10:0.375132 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:0.351683 27:0.080403 28:-0.195716 29:-0.162887 30:-0.192063 31:1.557556 32:-0.125800 33:6.106556 34:-0.125499 35:1.188870 36:-0.205300 37:1.037007 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.233988 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.090608 56:-0.122090 57:-0.207236 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:1.062740 26:1.894049 27:-0.216609 28:2.043698 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:1.048021 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:1.221495 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:0.009156 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.112476 56:-0.140438 57:-0.182522 
1 1:-0.335225 2:-0.170536 3:2.063985 4:-0.047167 5:2.363215 6:1.127532 7:-0.319117 8:0.838336 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:1.559698 20:1.205083 21:-0.017332 22:-0.130933 23:0.762774 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.155668 46:-0.193441 47:-0.071903 48:-0.094950 49:0.136960 50:-0.181416 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.124168 56:-0.210156 57:-0.377486 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:5.783633 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.138319 56:-0.224834 57:-0.421421 
-1 1:-0.335225 2:-0.036486 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:0.346705 19:-0.460082 20:0.121491 21:0.056797 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.126748 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:0.306205 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:0.768928 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.104765 46:13.936504 47:-0.071903 48:-0.094950 49:0.165279 50:-0.437703 51:-0.121647 52:-0.348970 53:-0.315819 54:-0.188951 55:-0.076143 56:-0.173462 57:0.309005 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:5.783633 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.138319 56:-0.224834 57:-0.421421 
1 1:0.530904 2:-0.029431 3:-0.000973 4:-0.047167 5:-0.197313 6:0.990843 7:0.122784 8:0.476903 9:0.900810 10:2.317408 11:0.153215 12:1.847831 13:0.341863 14:-0.196753 15:1.522398 16:0.267044 17:-0.330701 18:1.102648 19:0.961889 20:-0.172627 21:0.493329 22:-0.130933 23:1.881299 24:0.377861 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:0.284261 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.094348 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.381846 51:-0.121647 52:-0.039262 53:0.351225 54:-0.112652 55:-0.035704 56:0.149446 57:0.984511 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:1.031441 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.138319 56:-0.224834 57:-0.418675 
-1 1:-0.075386 2:-0.170536 3:0.359893 4:-0.047167 5:-0.521430 6:0.614949 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.261679 11:-0.327288 12:-0.652237 13:0.308218 14:-0.196753 15:-0.198088 16:-0.231919 17:0.034756 18:0.697020 19:-0.245335 20:-0.172627 21:-0.437391 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.093164 46:2.660164 47:-0.071903 48:-0.094950 49:-0.086059 50:-0.339131 51:-0.121647 52:-0.384079 53:-0.166867 54:-0.188951 55:-0.119434 56:-0.166123 57:-0.061700 
1 1:3.042677 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:0.879218 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:1.919745 18:-0.372363 19:1.014125 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.916134 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:0.726857 53:-0.315819 54:-0.188951 55:-0.113051 56:-0.191809 57:-0.347280 
1 1:1.339291 2:-0.170536 3:0.560375 4:0.480354 5:0.418510 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:0.879218 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:1.356559 20:-0.172627 21:-0.272662 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.115702 51:-0.121647 52:-0.137065 53:-0.315819 54:-0.188951 55:-0.064896 56:-0.004669 57:-0.020511 
1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.326960 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:0.525805 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.202568 17:-0.330701 18:-0.151111 19:-0.959223 20:-0.172627 21:-0.651539 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:0.433333 29:0.145830 30:0.122632 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:1.501588 37:-0.276582 38:0.278382 39:-0.156731 40:-0.180651 41:-0.132836 42:0.624946 43:-0.180182 44:-0.092913 45:-0.302695 46:0.156356 47:-0.071903 48:-0.094950 49:-0.139158 50:0.847016 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.101254 56:-0.078057 57:0.232118 
1 1:-0.335225 2:-0.128205 3:-0.201454 4:-0.047167 5:0.467128 6:0.068194 7:-0.319117 8:-0.297596 9:1.986878 10:-0.404962 11:0.970069 12:0.329465 13:0.577374 14:-0.196753 15:-0.198088 16:-0.319971 17:0.053990 18:-0.132674 19:-0.355610 20:-0.172627 21:0.262708 22:-0.130933 23:-0.161224 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:0.144540 44:-0.092913 45:-0.240191 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.018799 50:-0.250417 51:-0.121647 52:0.207752 53:-0.017916 54:-0.085723 55:-0.109912 56:0.153116 57:0.536919 
-1 1:-0.335225 2:-0.170536 3:-0.101214 4:-0.047167 5:-0.326960 6:0.034021 7:-0.319117 8:0.012203 9:0.435352 10:-0.404962 11:0.249315 12:0.839950 13:0.510085 14:-0.196753 15:-0.198088 16:-0.319971 17:0.150163 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:0.300775 24:-0.243755 25:1.992028 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:0.045114 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.043416 51:-0.121647 52:-0.384079 53:-0.260771 54:-0.188951 55:-0.100548 56:-0.140438 57:0.145620 
-1 1:-0.335225 2:-0.170536 3:0.881145 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.338092 13:-0.331025 14:-0.196753 15:-0.198088 16:0.159424 17:-0.330701 18:0.531081 19:0.544004 20:-0.172627 21:0.262708 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:0.366809 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.207755 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.011719 50:0.045299 51:-0.121647 52:-0.199759 53:-0.315819 54:-0.188951 55:-0.096808 56:-0.026686 57:-0.041105 
